id,name,category,rating,review_count,image,description,hashtag,price,contact,created_at
4690,W웨딩 마리나컨벤션웨딩홀_부산,HALL,0.0,5,https://dnna01d8m6k3w.cloudfront.net/partner/202112/20211223/0edf3a2c-0d1f-4004-89f2-c86e21172f81.jpg,,"일반 컨벤션,뷔페,식대 44,000,분리,90,90",,051-746-5112,2026-03-13 08:13:33
4675,W웨딩 목화웨딩컨벤션_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/81e3aabc-74ed-4fb1-a818-8bf008707488.jpg,,,,051-714-2243,2026-03-13 08:13:33
3764,W웨딩 벡스코웨딩홀_부산,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/dd2d66be-8375-46f2-8383-a01622ab5762.png,,"일반 컨벤션,뷔페,식대 37,000,분리,60,60",,051-740-8888,2026-03-13 08:13:33
9003,W웨딩 팔레드시즈웨딩홀_부산,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/d8496d76-df6c-4faf-9cc8-7a2c0f6aa9c7.jpg,,,,051-744-7722,2026-03-13 08:13:33
13777,그날의온도_전주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/cecb1058-a6db-4ad2-9435-5a202a69fd17.jpeg,,,,0507-1335-9762,2026-03-13 08:13:33
13804,그랜드머큐어앰배서더호텔웨딩_창원,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/87812a9c-4868-4b17-9ed3-ac437d26a75a.jpeg,,,,055-600-0800,2026-03-13 08:13:33
4683,그랜드블랑_부산,HALL,0.0,7,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/46373df7-300c-4d2a-862f-47b60cae65c3.jpg,,"일반 컨벤션,뷔페,식대 39,000,분리,60,120",,051-743-3733,2026-03-13 08:13:33
14035,그랜드조선호텔_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/751cda16-0261-4b87-87d7-75a088ec04fd.jpg,,,,051-922-5000,2026-03-13 08:13:33
1742,그랜드컨벤션웨딩_영주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250418/9e20b480-f193-4e41-94bf-8372a25600d5.jpeg,,,,054-637-1000,2026-03-13 08:13:33
13469,그랜드호텔_대구,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250326/271fe3d0-f22e-4820-89f0-97752364b936.png,,,,053-742-0001,2026-03-13 08:13:33
2929,그랜드호텔웨딩_안동,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/992f8599-adca-4cec-be17-13039fc626e7.png,,,,054-852-1004,2026-03-13 08:13:33
8906,그랜드힐스턴 컨벤션_전주,HALL,0.0,4,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/aceddb71-f0ed-47db-b48d-e83eaff581c4.jpeg,,,,063-287-1700,2026-03-13 08:13:33
4671,그레이스K_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/5fda951a-68cd-4586-8ae8-79b083b8face.jpg,,"일반 컨벤션,출장뷔페,식대 35,000,분리,180,180",,051-747-8578,2026-03-13 08:13:33
13774,그레이스K_완주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/e204ddce-d8ce-4d24-9e13-2d0cfa7a3581.jpeg,,,,0507-1360-9278,2026-03-13 08:13:33
13845,그레이스K_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/58676a2c-506c-4f85-adc0-6e7210fd881f.jpg,,,,010,2026-03-13 08:13:33
13838,글로우웨딩 남구점_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/13366960-6592-4b20-aecc-c968a037d4b7.png,,,,052-273-5700,2026-03-13 08:13:33
13839,글로우웨딩 북구점_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/a7bdc007-3f3b-4733-af27-86f137db4a42.jpg,,,,052-710-4398,2026-03-13 08:13:33
1682,네스트웨딩홀_충주,HALL,0.0,7,https://d2tksqsghodazb.cloudfront.net/event/201611/20161110/bae0220b-396c-4302-8bca-1c4e6c3b547a.JPG,,,,043-847-1000,2026-03-13 08:13:33
14039,농심호텔_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/906525d7-1e0d-46f6-a6ba-a1ebe2dd784d.jpg,,,,051-550-2400,2026-03-13 08:13:33
13820,더 누벨 웨딩컨벤션_포항,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250418/f4a64365-7188-4a15-af6c-6412665863b7.jpeg,,,,054-281-9000,2026-03-13 08:13:33
13800,더 리움 웨딩홀_진주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/3ce2ed55-b518-49d4-a071-ec6f29819b23.jpeg,,,,0507-1324-7114,2026-03-13 08:13:33
13819,더 퀸_포항,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250418/4c6f53aa-674b-488b-9693-fb139699f2f1.jpeg,,,,054-283-1111,2026-03-13 08:13:33
13810,더 프라미스 웨딩 컨벤션_경주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250418/58c72570-17f6-4ba1-9d08-1b46f2f27b70.jpeg,,,,1588-0776,2026-03-13 08:13:33
4784,더그랜드컨벤션센터_제천,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/ec0f4ae9-e7cb-4653-be47-37dc94e32751.jpg,,,,043-652-3000,2026-03-13 08:13:33
1313,더빈컨벤션웨딩홀_청주,HALL,65.0,13,https://d31gm4xoou1wz2.cloudfront.net/review/d201710/d20171031/b5efb10b-6773-4201-924e-bba36af6ab23a.jpeg,,,,043-238-2222,2026-03-13 08:13:33
13789,더스타웨딩홀_영광,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/2d34ef46-ddbf-49fe-b42e-7482389e8b75.jpeg,,,,061-351-3500,2026-03-13 08:13:33
13727,더시그너스웨딩_광주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/f6053e30-76f2-4b3d-ae17-c83570325b17.png,,,,062-361-3737,2026-03-13 08:13:33
13844,더엠컨벤션_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/fba39ee1-3378-4444-a787-79b291479c7f.jpg,,,,0507-1469-5501,2026-03-13 08:13:33
4449,더케이웨딩홀_전주,HALL,0.0,8,https://d31gm4xoou1wz2.cloudfront.net/review/d201806/d20180618/a6650b19-abb7-4510-8d05-fca416acc16da.jpeg,,,,063-253-9791,2026-03-13 08:13:33
1699,두리원웨딩홀_안동,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/53a3c1ce-1780-4056-b9b6-f1b49f380af8.jpg,,,,054-852-6900,2026-03-13 08:13:33
13847,디민_제주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/52431be0-f81c-461c-8dcc-fa388655b94b.jpg,,,,010-2806-1865,2026-03-13 08:13:33
4158,디엘웨딩홀_부산,HALL,90.0,10,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/b8b5d12e-f5de-47f2-85db-a4addf5788ac.jpg,,"일반 컨벤션,뷔페,식대 46,000,분리,60,60",,051-638-6100,2026-03-13 08:13:33
4432,디오션 호텔 웨딩_여수,HALL,0.0,2,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/759f0dc7-fbdc-4e9d-8a66-cea7cc49ea3e.jpeg,,,,061-689-0856,2026-03-13 08:13:33
2219,라 테라스 웨딩_대구,HALL,0.0,2,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/dba25f0c-2344-49f7-9495-6114ffd7ae0c.jpg,,"채플,뷔페,식대 45,000,단독,90,90",,053-254-7770,2026-03-13 08:13:33
13765,라마다대전 웨딩연회_대전,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/d7ae4e3c-fa7b-4a04-a232-02037e5c222b.png,,,,042-540-1005,2026-03-13 08:13:33
13564,라마다호텔_속초,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/f9e2fc12-0ab7-4448-a981-19243b6d2a42.png,,,,,2026-03-13 08:13:33
13830,라발스호텔웨딩_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/50da6a86-cd6f-45ce-adf9-19903c957a8b.jpg,,,,010-9975-4454,2026-03-13 08:13:33
13476,라온웨딩_대구,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250326/0d1cd8b3-f2ad-4173-9071-00cf79e92563.png,,,,053-292-8000,2026-03-13 08:13:33
3256,라온웨딩홀_부산,HALL,0.0,7,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/6fc45d52-ca35-41f7-af33-7aaa0acc0643.jpg,,"호텔 예식,하우스,뷔페,식대 31,000,분리,60,60",,051-631-2121,2026-03-13 08:13:33
11886,라한호텔,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202208/20220806/3e9ed0d3-f80c-4127-9959-6fc599d0e60e.png,,,,063-907-7330,2026-03-13 08:13:33
13852,로얄맨션호텔_순천,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250513/2eb3cbf6-4d4a-4435-9fcc-55cc50b247cf.jpg,,,,010-3345-4051,2026-03-13 08:13:33
13809,로터스 101_경산,HALL,0.0,1,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/57c5343f-2e5b-45df-a61e-a21e8e8ce561.jpg,,,,053-817-1234,2026-03-13 08:13:33
13768,롯데시티호텔 웨딩_대전,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/466174d4-66f8-4375-82e7-53074579c791.png,,,,042-333-1057,2026-03-13 08:13:33
14036,롯데호텔_부산,HALL,0.0,1,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/b2af1b70-9811-4e30-93b5-89b441857e6a.jpg,,,,051-810-6500,2026-03-13 08:13:33
14020,루모스가든_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/c343d5f2-dbd0-4c6a-981f-272f409b90e8.jpg,,,,051-722-0727,2026-03-13 08:13:33
13802,루미에르웨딩플레이스_창원,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/30a973b7-e3b9-416b-ac5f-fda4afb13467.jpeg,,,,055-224-7100,2026-03-13 08:13:33
14023,루이하우스_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/a5d9dd2d-4134-4a17-b507-69d5f8c3c40f.jpg,,,,051-637-6777,2026-03-13 08:13:33
13565,르네블루바이워커힐웨딩_속초,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/56e7bb4c-d88f-48a1-813e-a723e37c40be.png,,,,,2026-03-13 08:13:33
13836,르엘컨벤션웨딩홀_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/326cdcac-57e4-4cd2-95c8-63d4384c134f.jpg,,,,052-700-4333,2026-03-13 08:13:33
3508,리베라컨벤션_창원,HALL,0.0,8,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/cc155dd4-4bdc-4e61-8272-18a542150246.jpeg,,"일반 컨벤션,뷔페,식대 0,분리,60,60",,055-282-2600,2026-03-13 08:13:33
2513,리첸시아웨딩홀_홍성,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/eab04fca-d691-4db9-a2ff-18c29785c954.jpg,,,,041-631-1111,2026-03-13 08:13:33
13763,마리드엘웨딩_대전,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/fb3dabd7-76b6-44b2-a776-d77633ed5fbc.jpeg,,,,042-482-7000,2026-03-13 08:13:33
13842,머큐어앰배서더 마르세유웨딩홀_울산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/28742f6e-d774-43ad-9953-b5cf7dad88d1.jpg,,,,0507-1484-1129,2026-03-13 08:13:33
13553,메리다웨딩컨벤션_청주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/ebc3429a-e5f5-47b2-8a80-0f73a32c6f81.png,미제휴업체 (안내가능),,,043-241-0003,2026-03-13 08:13:33
13550,메리앤웨딩_청주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/4efa973e-3fa0-4224-a685-755b2144587c.png,,,,0507-1407-6064,2026-03-13 08:13:33
13478,메리어트 호텔_대구,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250326/4af730d6-e327-491e-b189-5de4408ed51d.png,,,,053-327-7000,2026-03-13 08:13:33
14028,목장원_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/1325ff1d-1b71-403b-ab72-40051ca591c5.jpg,,,,051-404-5011,2026-03-13 08:13:33
4836,목화웨딩홀뷔페_여수,HALL,0.0,0,,,,,061-691-5735,2026-03-13 08:13:33
2241,미래컨벤션웨딩홀_춘천,HALL,0.0,7,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/53631397-ec3e-466f-80d8-bc6d9b3ab940.png,,,,033-262-1300,2026-03-13 08:13:33
13732,베니키아호텔 서산 연회웨딩_서산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/f481d2b7-9702-4bb3-bbf7-632f21d5e611.jpg,,,,041-661-3536,2026-03-13 08:13:33
13798,베니키아호텔 웨딩_양산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/a729f740-defd-435e-8968-4f4e81a2a319.jpeg,,,,055-384-0095,2026-03-13 08:13:33
13726,병천사_광주,HALL,0.0,0,,,,,062-373-0820,2026-03-13 08:13:33
13837,보람컨벤션센터_울산,HALL,0.0,1,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250423/2b9232c3-f748-4cd8-80e3-43a124dfcd73.jpg,,,,1551-0079,2026-03-13 08:13:33
13767,비브레스 가든_대전,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/ff5a0ddb-f294-4716-93df-55740ce9d14b.jpeg,,,,0507-1484-0596,2026-03-13 08:13:33
13794,비즈컨벤션_김해,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/1ceae622-c3f1-4421-8c02-3457861a2189.jpeg,,,,0507-1355-1486,2026-03-13 08:13:33
1428,빌라드 아모르_원주,HALL,65.0,11,https://d31gm4xoou1wz2.cloudfront.net/review/d201712/d20171219/f26c3e11-fe65-40c9-9707-328c0cf1b868a.jpeg,"* 오픈 : 26년 12월 예식까지 오픈(6/10)

[ 빌라드 아모르_원주 ]

📌 잔여타임(최소 보증인원)
2026-06-13(토)
1시 30분(200명)

2026-06-20(토)
여유있음(200명)

📌 견적
- 홀 사용료 : 방문 상담 시 안내 가능 
- 식사 비용 (1인) : 방문 상담 시 안내 가능 
- 음주류, 부가세, 봉사료 : 방문 상담 시 안내 가능  
★해당 웨딩홀은 웨딩북 미제휴 업체로 예식 계약 시 웨딩북 캐시백 혜택은 적용 불가합니다.

📌 방문 상담 일정
현재 0월 0일로 예약 가능
0월 0일(일)까지 일정 마감","식대 35,000",,033-746-1400,2026-03-13 08:13:33
2590,상주예식장_상주,HALL,0.0,2,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250418/b9280701-b593-4073-ab44-6bf2f7b00e2b.jpeg,,,,054-531-3303,2026-03-13 08:13:33
1323,설악웨딩타운_당진,HALL,0.0,8,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/020c83bc-f33c-4863-a059-b70303b3f636.jpg,,,,041-355-7744,2026-03-13 08:13:33
1417,센텀사이언스파크웨딩홀_부산,HALL,89.0,12,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/95ecfb64-598f-44c7-a46b-02f1d6d31291.png,,"일반 컨벤션,하우스,야외,뷔페,식대 51,000,분리,60,60",,051-711-7755,2026-03-13 08:13:33
13832,센텀프리미어호텔 웨딩홀_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/60269903-f103-4800-ae96-06068ef0cdfc.jpg,,,,051-742-7722,2026-03-13 08:13:33
13834,센텀호텔웨딩홀_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/351961f5-a4cc-4b7f-9d6b-65bae8fd5722.jpg,,,,0507-1439-8001,2026-03-13 08:13:33
13729,센트럴호텔레지던스_광주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/988009e9-2fab-4ef5-a832-3acaf3c2f4ae.jpg,,,,062-371-2222 ,2026-03-13 08:13:33
4874,소노캄 웨딩홀_거제,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/b9fed894-18c9-4fad-b92e-580d1a30f3c2.jpeg,,"일반 컨벤션,뷔페,식대 50,000,분리,60,60",,055-733-7372,2026-03-13 08:13:33
9173,숲속웨딩공원_괴산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/2099f40d-e62b-4d2a-bef9-f9a9d41d7e0b.jpg,,,,043-838-1919,2026-03-13 08:13:33
1236,스위트호텔_남원,HALL,0.0,2,http://d2tksqsghodazb.cloudfront.net/event/201604/20160427/3e586f6b-93c8-454e-a15b-2940bc7bee58.jpeg,,,,063-630-7100,2026-03-13 08:13:33
13781,스카이웨딩컨벤션_무안,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/3e640269-5726-496a-9341-4769cb2c6a1e.jpeg,,,,061-284-0010,2026-03-13 08:13:33
14032,시그니엘_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/0d6b3139-114f-4c44-8848-51920d3bd9b6.jpg,,,,051-922-1040,2026-03-13 08:13:33
13760,시엠프레 하우스웨딩_청주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/profile/202506/20250602/d71f3b32-861a-4cb0-8846-07b8bfa7a285.jpg,,,,043-238-5585,2026-03-13 08:13:33
14030,아난티 앳 부산 코브_부산 ,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/a86175cf-6f9d-45f9-a5d4-7faa9e04ab46.jpg,,,,051-509-1555,2026-03-13 08:13:33
4433,아네스웨딩홀_순천,HALL,0.0,2,https://d2tksqsghodazb.cloudfront.net/event/201612/20161207/7ac935db-1032-4b33-8c6c-8e094dd0368a.jpg,,,,061-722-7176,2026-03-13 08:13:33
2469,아르델웨딩컨벤션_서산,HALL,71.0,15,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/9ca30bd3-b22d-4528-ae6c-fdef56229ebc.png,,,,041-669-5500,2026-03-13 08:13:33
13757,아르떼 웨딩컨벤션_청주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/6b22cdf5-1b04-4165-a6ca-02236f22f358.jpg,,,,0507-1337-8005,2026-03-13 08:13:33
11014,아름다운웨딩컨벤션_서천,HALL,0.0,1,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/10d23357-69c1-432f-8b6b-578ac7ca5337.jpg,,,,041-952-2200,2026-03-13 08:13:33
1224,아름다운컨벤션웨딩_전주,HALL,0.0,9,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/b2eac957-5ebd-46bf-8751-3c4a40dadbdf.jpg,,,,063-254-3100,2026-03-13 08:13:33
13759,아모르아트웨딩컨벤션_영동,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/e4cb5841-7ca7-4353-a7ff-7da4fb871f42.jpg,,,,043-743-2500,2026-03-13 08:13:33
3015,아모르아트컨벤션_청주,HALL,78.0,26,https://d31gm4xoou1wz2.cloudfront.net/review/d201710/d20171018/A4075F9D-70EE-4DE5-8B15-B2AF339624AE-7169-0000078D799DE6AE.jpeg,,"식대 58,000",,043-233-1000,2026-03-13 08:13:33
13824,아바니 센트럴 호텔_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/8dc8cbf2-cbc3-4186-983c-60a1cd63fa8e.jpg,,,,0507-1388-5860,2026-03-13 08:13:33
13827,아비르웨딩_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250422/bca5bfe1-3e29-4b20-89e4-d28fa4d210e1.jpg,,,,010-9032-0541,2026-03-13 08:13:33
4450,아이스퀘어호텔웨딩_김해,HALL,0.0,2,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/9085c687-42db-4c5c-85e2-952be3b20527.jpeg,,"일반 컨벤션,뷔페,식대 37,000,동시,60,60",,055-344-7000,2026-03-13 08:13:33
4920,아이컨벤션웨딩홀_창원,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/097d1645-5d03-4387-a091-cd001c1540ed.jpeg,,"60,60",,055-275-4279,2026-03-13 08:13:33
13468,아현정_대구,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250326/0ce2851d-b9f6-4248-8793-0c577115e1b7.png,,,,053-766-2100,2026-03-13 08:13:33
13586,알마즈웨딩_강릉,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250415/62786220-00b3-4449-acaa-a748bb986f60.jpg,,,,010-7363-8524,2026-03-13 08:13:33
13563,양양솔비치웨딩_속초,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/eb327580-62e8-41f7-ad8d-f14f87720193.png,,,,,2026-03-13 08:13:33
13551,어반크루즈_청주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250328/e9ff3bbf-644d-4110-85bd-ce871d7dd975.png,,,,0507-1413-9052,2026-03-13 08:13:33
9806,에메랄드웨딩홀_목포,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/69b95f5e-56aa-4ec5-9ed0-7057aa9cca7e.jpg,,,,061-281-1900,2026-03-13 08:13:33
13764,에스가든웨딩_대전,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/54bcee2d-73ea-4e15-a8d5-0e2c2a28693b.jpeg,,,,042-538-9946,2026-03-13 08:13:33
8648,에스가든웨딩_청주 ,HALL,0.0,4,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250416/df68298f-c08e-4fb5-a2b9-d1b42cc5e8fe.jpg,,,,043-292-8525,2026-03-13 08:13:33
13773,에이본 컨벤션_군산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/b26dd4c1-586f-4a9d-a99d-215021b8238d.jpeg,,,,0507-1482-8022,2026-03-13 08:13:33
13475,엑스코웨딩_대구,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202503/20250326/8cdb4428-787d-4ea0-ad6b-cb874e6fd599.png,,,,0507-1427-5420,2026-03-13 08:13:33
3501,엔타워컨벤션웨딩홀_전주,HALL,0.0,8,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/d46452b0-5d2f-4cb2-8cad-672a042ee315.jpeg,,,,063-253-9000,2026-03-13 08:13:33
13595,엘리시안 강촌 웨딩홀_춘천,HALL,0.0,0,,,,,033-260-2760,2026-03-13 08:13:33
1935,엠비씨컨벤션_진주,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/d31cee81-ec33-464d-9611-477743a6d606.png,,,,055-762-0200,2026-03-13 08:13:33
13796,엠시티웨딩홀_밀양,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/8c89e197-3630-4f74-a475-77fe2d7e7dc2.jpeg,,,,0507-1341-0009,2026-03-13 08:13:33
13799,엠컨벤션_진주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/b5b52c1c-4221-442b-a34f-a767cffa1a86.jpeg,,,,055-748-0070,2026-03-13 08:13:33
13778,오늘의하루_전주,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202504/20250417/f0b810d9-2e5a-4b20-ab85-6e9b19d8babd.jpeg,,,,063-278-7887,2026-03-13 08:13:33
14026,오린하우스_부산,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250531/83cde786-ff01-46d0-ac01-dbcf66544db2.png,,,,0507-1327-6933,2026-03-13 08:13:33
13856,오앤하우스_순천,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202505/20250513/fc7b5b22-af25-4007-83cc-679b833ded97.jpg,,,,061-745-1133,2026-03-13 08:13:33
